y,x,raw_signal_mean,raw_signal_peak,raw_signal_p90,raw_background_median,net_intensity_mean,net_intensity_peak,net_intensity_p90,filtered_peak,frame,source_baseline,source_bgsub,branch_agreement,bgsub_filtered_peak,bgsub_net_intensity_p90,bgsub_net_intensity_mean,base_filtered_peak,base_net_intensity_p90,base_net_intensity_mean,candidate_id,base_prev_support,base_next_support,bg_prev_support,bg_next_support,temporal_support_sum,temporal_support_any,min_truth_distance,label,rescoring_score
283.0,185.0,127.12244897959184,169.0,145.0,118.0,9.122448979591837,51.0,27.0,19.427289962768555,0.0,0.0,1.0,0.0,19.427289962768555,27.0,9.122448979591837,0.0,0.0,0.0,102.0,0.0,0.0,0.0,1.0,1.0,1.0,1.8247191564731198,1.0,0.5336372337528599
285.0,229.0,168.28571428571428,255.0,225.0,120.0,48.28571428571428,135.0,105.0,79.98988342285156,0.0,1.0,1.0,1.0,78.83226776123047,105.0,48.28571428571428,79.98988342285156,105.0,48.28571428571428,74.0,0.0,1.0,0.0,1.0,2.0,1.0,0.46097722286465054,1.0,0.999999159554581
286.0,213.0,154.53061224489795,220.0,190.00000000000003,120.0,34.53061224489795,100.0,70.00000000000003,51.04130554199219,0.0,1.0,1.0,1.0,50.703060150146484,70.00000000000003,34.53061224489795,51.04130554199219,70.00000000000003,34.53061224489795,75.0,0.0,1.0,0.0,1.0,2.0,1.0,0.8372574275573934,1.0,0.9998556109510526
287.0,257.0,144.53061224489795,208.0,170.60000000000002,120.0,24.530612244897952,88.0,50.60000000000002,34.851654052734375,0.0,1.0,1.0,1.0,34.851654052734375,50.60000000000002,24.530612244897952,34.753509521484375,50.60000000000002,24.530612244897952,76.0,0.0,1.0,0.0,1.0,2.0,1.0,0.94704804524375,1.0,0.9966857740467477
287.0,291.0,132.46938775510205,175.0,160.0,120.0,12.469387755102048,55.0,40.0,21.3089599609375,0.0,1.0,1.0,1.0,21.3089599609375,40.0,12.469387755102048,20.343734741210938,40.0,12.469387755102048,77.0,0.0,1.0,0.0,1.0,2.0,1.0,23.45822670194832,0.0,0.9283581634941604
291.0,317.0,133.53061224489795,176.0,162.4,117.0,16.530612244897952,59.0,45.400000000000006,30.28333854675293,0.0,1.0,1.0,1.0,30.28333854675293,45.400000000000006,16.530612244897952,29.521827697753906,45.400000000000006,16.530612244897952,78.0,0.0,1.0,0.0,1.0,2.0,1.0,1.3946325680981186,1.0,0.973354340001167
294.0,267.0,169.44897959183675,224.0,203.0,124.0,45.448979591836746,100.0,79.0,65.79217529296875,0.0,1.0,1.0,1.0,64.29066467285156,79.0,45.448979591836746,65.79217529296875,79.0,45.448979591836746,79.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0210778618695138,1.0,0.9999931847000469
296.0,187.0,139.20408163265307,180.0,167.2,117.0,22.20408163265307,63.0,50.19999999999999,38.07683563232422,0.0,1.0,1.0,1.0,38.07683563232422,50.19999999999999,22.20408163265307,37.74757385253906,50.19999999999999,22.20408163265307,80.0,0.0,1.0,0.0,1.0,2.0,1.0,1.789329483354051,1.0,0.993665274037794
298.0,361.0,127.42857142857143,169.0,153.8,116.0,11.42857142857143,53.0,37.80000000000001,20.820768356323242,0.0,0.0,1.0,0.0,20.820768356323242,37.80000000000001,11.42857142857143,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,30.32461211623324,0.0,0.5644052943376654
304.0,240.0,133.83673469387756,202.0,153.2,123.0,10.83673469387756,79.0,30.19999999999999,27.4702091217041,0.0,1.0,1.0,1.0,27.4702091217041,30.19999999999999,10.83673469387756,26.875778198242188,30.19999999999999,10.83673469387756,81.0,0.0,1.0,0.0,1.0,2.0,1.0,0.4741307836451895,1.0,0.9429797549070427
308.0,127.0,138.3265306122449,199.0,177.20000000000002,115.0,23.32653061224491,84.0,62.20000000000002,46.212738037109375,0.0,1.0,1.0,1.0,46.212738037109375,62.20000000000002,23.32653061224491,46.0928955078125,62.20000000000002,23.32653061224491,82.0,0.0,1.0,0.0,1.0,2.0,1.0,0.49010203019370857,1.0,0.9977867789556943
308.0,177.0,130.30612244897958,182.0,159.0,118.0,12.306122448979579,64.0,41.0,29.36363983154297,0.0,1.0,1.0,1.0,29.36363983154297,41.0,12.306122448979579,28.922447204589844,41.0,12.306122448979579,83.0,0.0,1.0,0.0,1.0,2.0,1.0,0.3471310991541698,1.0,0.9493000663433019
308.0,271.0,135.6326530612245,184.0,169.0,120.0,15.632653061224488,64.0,49.0,29.233545303344727,0.0,1.0,1.0,1.0,29.233545303344727,49.0,15.632653061224488,29.07160186767578,49.0,15.632653061224488,84.0,0.0,1.0,0.0,1.0,2.0,1.0,0.3132091952673202,1.0,0.9797061061067821
308.0,301.0,159.6530612244898,253.0,202.0,120.0,39.65306122448979,133.0,82.0,73.16645812988281,0.0,1.0,1.0,1.0,72.33418273925781,82.0,39.65306122448979,73.16645812988281,82.0,39.65306122448979,85.0,0.0,1.0,0.0,1.0,2.0,1.0,0.22000000000002728,1.0,0.9999901493586939
315.0,233.0,145.40816326530611,204.0,173.8,117.0,28.408163265306115,87.0,56.80000000000001,46.945396423339844,0.0,1.0,1.0,1.0,46.681522369384766,56.80000000000001,28.408163265306115,46.945396423339844,56.80000000000001,28.408163265306115,86.0,0.0,1.0,0.0,1.0,2.0,1.0,0.7267048919609833,1.0,0.9989674010093376
319.0,264.0,142.6122448979592,207.0,185.8,121.0,21.612244897959187,86.0,64.80000000000001,44.232200622558594,0.0,1.0,1.0,1.0,44.232200622558594,64.80000000000001,21.612244897959187,43.83955383300781,64.80000000000001,21.612244897959187,87.0,0.0,1.0,0.0,1.0,2.0,1.0,0.14212670403551367,1.0,0.9983847823399239
328.0,292.0,166.83673469387756,255.0,236.2,117.0,49.83673469387756,138.0,119.19999999999999,92.24954223632812,0.0,1.0,1.0,1.0,91.36552429199219,119.19999999999999,49.83673469387756,92.24954223632812,119.19999999999999,49.83673469387756,88.0,0.0,1.0,0.0,1.0,2.0,1.0,0.2817800560721053,1.0,0.9999997443897163
330.0,169.0,123.95918367346938,163.0,146.2,115.0,8.959183673469383,48.0,31.19999999999999,21.162067413330078,0.0,0.0,1.0,0.0,21.162067413330078,31.19999999999999,8.959183673469383,0.0,0.0,0.0,104.0,0.0,0.0,0.0,1.0,1.0,1.0,23.70570606415255,0.0,0.5019245821914915
331.0,235.0,132.51020408163265,177.0,163.2,114.0,18.51020408163265,63.0,49.19999999999999,24.608808517456055,0.0,1.0,1.0,1.0,24.608808517456055,49.19999999999999,18.51020408163265,22.281898498535156,49.19999999999999,13.938775510204081,89.0,0.0,1.0,0.0,1.0,2.0,1.0,0.36400549446400093,1.0,0.9646802179111461
337.0,81.0,117.04081632653062,169.0,136.0,107.0,10.040816326530617,62.0,29.0,20.501272201538086,0.0,0.0,1.0,0.0,20.501272201538086,29.0,10.040816326530617,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,53.969808226451946,0.0,0.2804725343402462
338.0,254.0,136.53061224489795,187.0,164.60000000000002,114.5,22.030612244897952,72.5,50.10000000000002,33.553367614746094,0.0,1.0,1.0,1.0,33.553367614746094,50.10000000000002,22.030612244897952,33.3607177734375,50.10000000000002,22.030612244897952,90.0,0.0,1.0,0.0,1.0,2.0,1.0,0.384707681233408,1.0,0.9902291388970715
345.0,200.0,134.59183673469389,230.0,168.20000000000002,119.0,15.591836734693885,111.0,49.20000000000002,41.02013397216797,0.0,1.0,1.0,1.0,41.02013397216797,49.20000000000002,15.591836734693885,40.96392822265625,49.20000000000002,14.857142857142861,91.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9154780172128881,1.0,0.9920750300100888
351.0,223.0,129.6326530612245,174.0,157.4,118.0,11.632653061224488,56.0,39.400000000000006,25.73595428466797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.73595428466797,39.400000000000006,11.632653061224488,92.0,0.0,0.0,0.0,0.0,0.0,0.0,22.965463200205676,0.0,0.9189267477064604
377.0,342.0,123.0204081632653,165.0,149.0,115.0,8.020408163265301,50.0,34.0,20.393753051757812,0.0,0.0,1.0,0.0,20.393753051757812,34.0,8.020408163265301,0.0,0.0,0.0,106.0,0.0,1.0,0.0,1.0,2.0,1.0,69.73936764840931,0.0,0.39208671200592526
408.0,256.0,147.10204081632654,230.0,201.60000000000002,119.0,28.102040816326536,111.0,82.60000000000002,64.62289428710938,0.0,1.0,1.0,1.0,63.9950065612793,82.60000000000002,28.102040816326536,64.62289428710938,82.60000000000002,28.102040816326536,93.0,0.0,1.0,0.0,1.0,2.0,1.0,0.13038404810404775,1.0,0.9998958949340925
0.0,310.0,110.3103448275862,156.0,136.4,99.0,11.310344827586206,57.0,37.400000000000006,23.078712463378906,1.0,1.0,1.0,1.0,23.078712463378906,37.400000000000006,11.310344827586206,21.653045654296875,37.400000000000006,11.310344827586206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.05777129347472,0.0,0.6243227960684499
78.0,275.0,131.42857142857142,190.0,179.0,110.0,21.428571428571416,80.0,69.0,51.23689270019531,1.0,1.0,1.0,1.0,51.06730651855469,69.0,21.428571428571416,51.23689270019531,69.0,21.428571428571416,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.7071067811865531,1.0,0.9970120408565614
93.0,197.0,125.85714285714286,187.0,156.2,107.0,18.85714285714286,80.0,49.19999999999999,38.30624008178711,1.0,1.0,1.0,1.0,38.30624008178711,49.19999999999999,18.85714285714286,37.613426208496094,49.19999999999999,18.85714285714286,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5738466694161435,1.0,0.975739364893743
98.0,314.0,138.9591836734694,203.0,173.2,109.0,29.959183673469397,94.0,64.19999999999999,51.121925354003906,1.0,1.0,1.0,1.0,50.737884521484375,64.19999999999999,29.959183673469397,51.121925354003906,64.19999999999999,29.959183673469397,3.0,1.0,1.0,1.0,1.0,4.0,1.0,0.49244289008980324,1.0,0.9989343703219326
104.0,217.0,152.30612244897958,209.0,202.2,109.0,43.30612244897958,100.0,93.19999999999999,69.6336441040039,1.0,1.0,1.0,1.0,68.69475555419922,93.19999999999999,43.30612244897958,69.6336441040039,93.19999999999999,43.30612244897958,4.0,1.0,1.0,1.0,1.0,4.0,1.0,0.4119465984809154,1.0,0.9999811879130797
111.0,284.0,116.16326530612245,177.0,147.4,109.5,6.6632653061224545,67.5,37.900000000000006,21.5188045501709,1.0,0.0,1.0,0.0,21.5188045501709,37.900000000000006,6.6632653061224545,0.0,0.0,0.0,98.0,1.0,0.0,1.0,1.0,3.0,1.0,16.46121502198423,0.0,0.3865967549563021
111.0,300.0,133.87755102040816,196.0,170.2,112.0,21.877551020408163,84.0,58.19999999999999,42.01789855957031,1.0,1.0,1.0,1.0,41.86270523071289,58.19999999999999,21.877551020408163,42.01789855957031,58.19999999999999,21.877551020408163,5.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5015974481593605,1.0,0.9943496080366722
113.0,169.0,122.10204081632654,168.0,153.2,109.0,13.102040816326536,59.0,44.19999999999999,30.560928344726562,1.0,1.0,1.0,1.0,30.560928344726562,44.19999999999999,13.102040816326536,30.27692413330078,44.19999999999999,13.102040816326536,6.0,1.0,1.0,1.0,1.0,4.0,1.0,0.13892443989449854,1.0,0.907124611577235
116.0,334.0,118.0,163.0,143.20000000000002,112.0,6.0,51.0,31.200000000000017,22.044435501098633,1.0,0.0,1.0,0.0,22.044435501098633,31.200000000000017,6.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,1.0,2.0,1.0,26.258046385822386,0.0,0.2771146799718832
120.0,259.0,154.0,232.0,200.40000000000003,107.5,46.5,124.5,92.90000000000003,75.51998901367188,1.0,1.0,1.0,1.0,74.70768737792969,92.90000000000003,46.5,75.51998901367188,92.90000000000003,46.5,7.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5024937810560457,1.0,0.9999918686074595
121.0,202.0,130.81632653061226,192.0,160.60000000000002,110.0,20.81632653061226,82.0,50.60000000000002,39.345703125,1.0,1.0,1.0,1.0,39.345703125,50.60000000000002,20.81632653061226,39.04954528808594,50.60000000000002,20.81632653061226,8.0,1.0,1.0,1.0,1.0,4.0,1.0,0.43462627624202055,1.0,0.9876706513904057
123.0,242.0,129.6122448979592,186.0,160.4,112.5,17.112244897959187,73.5,47.900000000000006,36.35029220581055,1.0,1.0,1.0,1.0,36.35029220581055,47.900000000000006,17.112244897959187,36.145416259765625,47.900000000000006,17.112244897959187,9.0,1.0,1.0,1.0,1.0,4.0,1.0,0.35468295701936076,1.0,0.9771785256828531
125.0,191.0,116.20408163265306,196.0,143.4,110.0,6.2040816326530575,86.0,33.400000000000006,21.3063907623291,1.0,0.0,1.0,0.0,21.3063907623291,33.400000000000006,6.2040816326530575,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.390737465151231,0.0,0.3233225135976812
127.0,225.0,163.6326530612245,255.0,232.0,106.0,57.63265306122449,149.0,126.0,96.0981674194336,1.0,1.0,1.0,1.0,95.22016906738281,126.0,57.63265306122449,96.0981674194336,126.0,57.63265306122449,10.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5646237685397332,1.0,0.9999998540944359
131.0,150.0,129.59183673469389,186.0,160.20000000000002,110.0,19.591836734693885,76.0,50.20000000000002,36.809165954589844,1.0,1.0,1.0,1.0,36.809165954589844,50.20000000000002,19.591836734693885,36.422218322753906,50.20000000000002,19.591836734693885,11.0,1.0,1.0,1.0,1.0,4.0,1.0,0.7130918594402835,1.0,0.9820323372006337
134.0,242.0,118.28571428571429,154.0,143.0,108.0,10.285714285714292,46.0,35.0,22.125993728637695,1.0,0.0,1.0,0.0,22.125993728637695,35.0,10.285714285714292,0.0,0.0,0.0,101.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7500666637039692,1.0,0.4117859375177478
135.0,282.0,135.3265306122449,193.0,173.0,110.0,25.32653061224491,83.0,63.0,45.57240295410156,1.0,1.0,1.0,1.0,45.48055648803711,63.0,25.32653061224491,45.57240295410156,63.0,25.32653061224491,12.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5249761899362556,1.0,0.9971012018028907
142.0,256.0,124.53061224489795,187.0,151.2,110.0,14.530612244897952,77.0,41.19999999999999,27.989206314086914,1.0,1.0,1.0,1.0,27.989206314086914,41.19999999999999,14.530612244897952,27.118385314941406,41.19999999999999,14.530612244897952,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6670832032063219,1.0,0.9297143088278935
143.0,333.0,136.24489795918367,207.0,170.2,112.0,24.244897959183675,95.0,58.19999999999999,48.459678649902344,1.0,1.0,1.0,1.0,48.17390823364258,58.19999999999999,24.244897959183675,48.459678649902344,58.19999999999999,24.244897959183675,14.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8276472678623521,1.0,0.997420825478538
144.0,221.0,120.3265306122449,168.0,154.0,108.0,12.326530612244895,60.0,46.0,22.19964599609375,1.0,0.0,1.0,0.0,22.19964599609375,46.0,12.326530612244895,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2322743201089537,1.0,0.49397611103196915
151.0,184.0,125.22448979591837,174.0,153.60000000000002,109.0,16.224489795918373,65.0,44.60000000000002,27.226299285888672,1.0,1.0,1.0,1.0,27.226299285888672,44.60000000000002,16.224489795918373,26.305999755859375,44.60000000000002,16.224489795918373,15.0,1.0,1.0,1.0,1.0,4.0,1.0,1.3534031180694126,1.0,0.9297677207743641
151.0,300.0,131.14285714285714,168.0,157.2,109.0,22.14285714285714,59.0,48.19999999999999,27.075668334960938,1.0,1.0,1.0,1.0,26.675434112548828,48.19999999999999,22.14285714285714,27.075668334960938,48.19999999999999,22.14285714285714,16.0,1.0,1.0,1.0,1.0,4.0,1.0,1.1933147112141285,1.0,0.9705510531766907
152.0,205.0,134.9591836734694,180.0,162.4,108.0,26.959183673469397,72.0,54.400000000000006,33.13600158691406,1.0,1.0,1.0,1.0,33.13600158691406,54.400000000000006,26.959183673469397,33.031280517578125,54.400000000000006,26.959183673469397,17.0,1.0,1.0,1.0,1.0,4.0,1.0,0.40459856648287407,1.0,0.9915667720007927
156.0,291.0,129.24489795918367,176.0,154.20000000000002,109.0,20.244897959183675,67.0,45.20000000000002,30.76927947998047,1.0,1.0,1.0,1.0,30.76927947998047,45.20000000000002,20.244897959183675,30.63335418701172,45.20000000000002,20.244897959183675,18.0,1.0,1.0,1.0,1.0,4.0,1.0,2.328132298646279,1.0,0.967711086882692
157.0,165.0,121.48979591836735,162.0,142.2,112.5,8.98979591836735,49.5,29.69999999999999,21.52257537841797,1.0,1.0,1.0,1.0,21.52257537841797,29.69999999999999,8.98979591836735,20.999130249023438,29.400000000000006,10.979591836734699,20.0,0.0,1.0,0.0,1.0,2.0,1.0,18.573413794992018,0.0,0.7336149755355331
157.0,264.0,134.57142857142858,201.0,168.2,112.0,22.571428571428584,89.0,56.19999999999999,41.35380554199219,1.0,1.0,1.0,1.0,41.35380554199219,56.19999999999999,22.571428571428584,41.194114685058594,56.19999999999999,22.571428571428584,19.0,1.0,1.0,1.0,1.0,4.0,1.0,1.1703845521878855,1.0,0.9945055698717354
163.0,394.0,126.26530612244898,202.0,159.8,113.0,13.265306122448976,89.0,46.80000000000001,25.563615798950195,1.0,1.0,1.0,1.0,25.563615798950195,46.80000000000001,13.265306122448976,24.668075561523438,46.80000000000001,13.265306122448976,21.0,1.0,0.0,1.0,0.0,2.0,1.0,43.731344594009485,0.0,0.9195506328304099
168.0,185.0,119.95918367346938,160.0,145.2,108.0,11.959183673469383,52.0,37.19999999999999,19.226425170898438,1.0,0.0,1.0,0.0,19.226425170898438,37.19999999999999,11.959183673469383,0.0,0.0,0.0,103.0,0.0,0.0,1.0,0.0,1.0,1.0,11.181399733485975,0.0,0.29762723303385846
170.0,138.0,143.6530612244898,232.0,188.20000000000005,109.5,34.15306122448979,122.5,78.70000000000005,63.75396728515625,1.0,1.0,1.0,1.0,62.895816802978516,78.70000000000005,34.15306122448979,63.75396728515625,78.70000000000005,34.15306122448979,22.0,1.0,1.0,1.0,1.0,4.0,1.0,0.1964688270438857,1.0,0.9998716900985108
172.0,202.0,178.59183673469389,255.0,245.00000000000003,109.5,69.09183673469389,145.5,135.50000000000003,105.38177490234375,1.0,1.0,1.0,1.0,103.68190002441406,135.50000000000003,69.09183673469389,105.38177490234375,135.50000000000003,69.09183673469389,23.0,1.0,1.0,1.0,1.0,4.0,1.0,1.158792474949685,1.0,0.9999999908457123
172.0,251.0,126.22448979591837,203.0,150.0,113.5,12.724489795918373,89.5,36.5,29.02674102783203,1.0,1.0,1.0,1.0,29.02674102783203,36.5,12.724489795918373,27.423309326171875,36.0,15.204081632653072,24.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9035485598461281,1.0,0.9287136561767756
175.0,213.0,120.83673469387755,163.0,147.40000000000003,112.0,8.836734693877546,51.0,35.400000000000034,21.27098846435547,1.0,1.0,1.0,1.0,21.27098846435547,35.400000000000034,8.836734693877546,20.45867919921875,35.400000000000034,8.836734693877546,25.0,1.0,1.0,1.0,1.0,4.0,1.0,0.7615773105863857,1.0,0.7372405033702981
177.0,352.0,123.73469387755102,173.0,158.4,112.5,11.234693877551024,60.5,45.900000000000006,31.35066032409668,1.0,1.0,1.0,1.0,31.35066032409668,45.900000000000006,11.234693877551024,30.398391723632812,45.900000000000006,11.234693877551024,26.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9330058949438425,1.0,0.9208003748841672
179.0,27.0,109.61224489795919,171.0,138.4,101.0,8.612244897959187,70.0,37.400000000000006,19.26106834411621,1.0,0.0,1.0,0.0,19.26106834411621,37.400000000000006,8.612244897959187,0.0,0.0,0.0,104.0,0.0,0.0,1.0,0.0,1.0,1.0,92.37386048011633,0.0,0.14936330977180715
179.0,187.0,146.20408163265307,229.0,195.2,107.0,39.20408163265307,122.0,88.19999999999999,58.26396179199219,1.0,1.0,1.0,1.0,57.84103775024414,88.19999999999999,39.20408163265307,58.26396179199219,88.19999999999999,39.20408163265307,27.0,1.0,1.0,1.0,1.0,4.0,1.0,0.06082762530298294,1.0,0.9999237839581335
182.0,203.0,125.16326530612245,163.0,148.2,114.0,11.163265306122454,49.0,34.19999999999999,24.065357208251953,1.0,1.0,1.0,1.0,24.065357208251953,34.19999999999999,11.163265306122454,23.464462280273438,34.19999999999999,11.163265306122454,28.0,1.0,1.0,1.0,1.0,4.0,1.0,2.014447815159268,1.0,0.8383503360543154
182.0,223.0,129.71428571428572,180.0,158.0,109.5,20.214285714285722,70.5,48.5,27.143505096435547,1.0,1.0,1.0,1.0,27.143505096435547,48.5,20.214285714285722,26.68108367919922,48.5,20.214285714285722,29.0,1.0,0.0,1.0,1.0,3.0,1.0,1.2624579200907995,1.0,0.9779070800617262
184.0,289.0,122.6734693877551,162.0,149.4,113.0,9.673469387755105,49.0,36.400000000000006,21.06964874267578,1.0,0.0,1.0,0.0,21.06964874267578,36.400000000000006,9.673469387755105,0.0,0.0,0.0,105.0,0.0,0.0,1.0,1.0,2.0,1.0,14.266019066298764,0.0,0.5178408993949233
188.0,303.0,127.04081632653062,185.0,160.60000000000002,110.0,17.040816326530617,75.0,50.60000000000002,36.028587341308594,1.0,1.0,1.0,1.0,36.028587341308594,50.60000000000002,17.040816326530617,34.389625549316406,50.60000000000002,17.040816326530617,30.0,1.0,1.0,1.0,1.0,4.0,1.0,0.28460498941513795,1.0,0.9730168370510613
190.0,259.0,135.6122448979592,176.0,162.0,115.0,20.612244897959187,61.0,47.0,33.114349365234375,1.0,1.0,1.0,1.0,33.114349365234375,47.0,20.612244897959187,32.256256103515625,47.0,20.612244897959187,31.0,1.0,1.0,1.0,1.0,4.0,1.0,0.2400000000000091,1.0,0.9844843173055792
193.0,244.0,133.6326530612245,181.0,163.8,117.0,16.632653061224488,64.0,46.80000000000001,29.69478988647461,1.0,1.0,1.0,1.0,29.69478988647461,46.80000000000001,16.632653061224488,29.557342529296875,51.19999999999999,20.448979591836746,33.0,1.0,1.0,1.0,1.0,4.0,1.0,1.2016655108639698,1.0,0.9768192065560117
193.0,282.0,130.81632653061226,180.0,158.8,115.0,15.816326530612258,65.0,43.80000000000001,23.52745246887207,1.0,1.0,1.0,1.0,23.52745246887207,43.80000000000001,15.816326530612258,22.63379669189453,43.80000000000001,15.816326530612258,32.0,0.0,1.0,0.0,1.0,2.0,1.0,12.500371994464816,0.0,0.9486458752021925
198.0,293.0,123.6938775510204,174.0,155.60000000000002,113.0,10.693877551020407,61.0,42.60000000000002,22.301597595214844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22.301597595214844,42.60000000000002,10.693877551020407,34.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8481155581641172,1.0,0.8197668290695448
199.0,336.0,158.16326530612244,238.0,207.4,113.0,45.16326530612244,125.0,94.4,78.66536712646484,1.0,1.0,1.0,1.0,77.55459594726562,94.4,45.16326530612244,78.66536712646484,94.4,45.16326530612244,35.0,1.0,1.0,1.0,1.0,4.0,1.0,0.7725283166331445,1.0,0.9999953450498236
203.0,169.0,137.20408163265307,185.0,164.8,112.5,24.70408163265307,72.5,52.30000000000001,42.79255676269531,1.0,1.0,1.0,1.0,42.424129486083984,52.30000000000001,24.70408163265307,42.79255676269531,52.30000000000001,24.70408163265307,36.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9654014708917712,1.0,0.995222976349165
204.0,279.0,133.73469387755102,163.0,151.2,117.0,16.734693877551024,46.0,34.19999999999999,26.553054809570312,1.0,1.0,1.0,1.0,26.06475257873535,34.19999999999999,16.734693877551024,26.553054809570312,34.19999999999999,16.734693877551024,37.0,1.0,1.0,1.0,1.0,4.0,1.0,16.05363821692767,0.0,0.9439649212620551
207.0,245.0,140.57142857142858,198.0,169.40000000000003,114.0,26.571428571428584,84.0,55.400000000000034,37.71607971191406,1.0,1.0,1.0,1.0,37.559627532958984,55.400000000000034,26.571428571428584,37.71607971191406,55.400000000000034,26.571428571428584,38.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8489994110716568,1.0,0.9965585266897617
