y,x,raw_signal_mean,raw_signal_peak,raw_signal_p90,raw_background_median,net_intensity_mean,net_intensity_peak,net_intensity_p90,filtered_peak,frame,source_baseline,source_bgsub,branch_agreement,bgsub_filtered_peak,bgsub_net_intensity_p90,bgsub_net_intensity_mean,base_filtered_peak,base_net_intensity_p90,base_net_intensity_mean,candidate_id,base_prev_support,base_next_support,bg_prev_support,bg_next_support,temporal_support_sum,temporal_support_any,rescoring_score
253.0,245.0,122.65306122448979,174.0,149.0,113.5,9.15306122448979,60.5,35.5,24.04288673400879,10.0,1.0,1.0,1.0,24.04288673400879,35.5,9.15306122448979,21.39116668701172,35.5,9.15306122448979,53.0,1.0,0.0,1.0,1.0,3.0,1.0,0.8623228020904542
259.0,319.0,158.18367346938774,229.0,205.60000000000002,117.0,41.18367346938774,112.0,88.60000000000002,68.17997741699219,10.0,1.0,1.0,1.0,67.10301971435547,88.60000000000002,41.18367346938774,68.17997741699219,88.60000000000002,41.18367346938774,54.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999859685806508
259.0,354.0,127.08163265306122,180.0,156.4,113.5,13.58163265306122,66.5,42.900000000000006,26.969205856323242,10.0,1.0,1.0,1.0,26.969205856323242,42.900000000000006,13.58163265306122,25.182601928710938,42.900000000000006,13.58163265306122,55.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9055885676202466
260.0,179.0,134.89795918367346,181.0,154.8,110.0,24.897959183673464,71.0,44.80000000000001,30.820785522460938,10.0,1.0,1.0,1.0,30.820785522460938,44.80000000000001,24.897959183673464,30.64311981201172,44.80000000000001,24.897959183673464,56.0,1.0,1.0,1.0,1.0,4.0,1.0,0.984751995037913
261.0,306.0,158.10204081632654,241.0,194.20000000000002,110.0,48.102040816326536,131.0,84.20000000000002,65.94805908203125,10.0,1.0,1.0,1.0,65.18577575683594,84.20000000000002,48.102040816326536,65.94805908203125,84.20000000000002,48.102040816326536,57.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999884395573654
263.0,238.0,136.28571428571428,182.0,167.2,115.0,21.285714285714278,67.0,52.19999999999999,35.174888610839844,10.0,1.0,1.0,1.0,35.174888610839844,52.19999999999999,21.285714285714278,34.84149932861328,52.19999999999999,21.285714285714278,58.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9901727029242036
266.0,226.0,134.85714285714286,179.0,167.0,118.0,16.85714285714286,61.0,49.0,30.973297119140625,10.0,1.0,1.0,1.0,30.973297119140625,49.0,16.85714285714286,30.510475158691406,49.0,16.85714285714286,59.0,1.0,0.0,1.0,1.0,3.0,1.0,0.9861947532308473
267.0,284.0,130.6326530612245,195.0,173.2,115.0,15.632653061224488,80.0,58.19999999999999,39.233516693115234,10.0,1.0,1.0,1.0,39.233516693115234,58.19999999999999,15.632653061224488,36.32908630371094,58.19999999999999,15.632653061224488,60.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9871228957789697
269.0,265.0,144.9591836734694,210.0,186.20000000000002,115.0,29.959183673469397,95.0,71.20000000000002,52.65674591064453,10.0,1.0,1.0,1.0,52.65674591064453,71.20000000000002,29.959183673469397,52.644798278808594,71.20000000000002,29.959183673469397,61.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9995761445348978
271.0,186.0,142.3673469387755,198.0,176.0,114.0,28.367346938775512,84.0,62.0,45.800697326660156,10.0,1.0,1.0,1.0,45.187705993652344,62.0,28.367346938775512,45.800697326660156,62.0,28.367346938775512,62.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9986610585925655
272.0,120.0,149.9387755102041,225.0,186.2,114.0,35.938775510204096,111.0,72.19999999999999,64.56072235107422,10.0,1.0,1.0,1.0,63.78378677368164,72.19999999999999,35.938775510204096,64.56072235107422,72.19999999999999,35.938775510204096,63.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999124028787142
272.0,140.0,129.51020408163265,206.0,171.0,114.0,15.51020408163265,92.0,57.0,34.74357604980469,10.0,1.0,1.0,1.0,34.74357604980469,57.0,15.51020408163265,33.705955505371094,57.0,15.51020408163265,64.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9830269307725864
275.0,235.0,132.12244897959184,181.0,162.4,115.0,17.122448979591837,66.0,47.400000000000006,29.684093475341797,10.0,1.0,1.0,1.0,29.684093475341797,47.400000000000006,17.122448979591837,29.313613891601562,47.400000000000006,17.122448979591837,65.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9715181532010259
280.0,151.0,137.9795918367347,196.0,167.4,118.0,19.9795918367347,78.0,49.400000000000006,42.48369598388672,10.0,1.0,1.0,1.0,41.30406951904297,49.400000000000006,19.9795918367347,42.48369598388672,49.400000000000006,19.9795918367347,66.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9938992055174126
280.0,224.0,146.48979591836735,232.0,191.40000000000003,118.0,28.48979591836735,114.0,73.40000000000003,55.98894500732422,10.0,1.0,1.0,1.0,55.024349212646484,73.40000000000003,28.48979591836735,55.98894500732422,73.40000000000003,28.48979591836735,67.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9997384950690331
282.0,170.0,120.51020408163265,167.0,151.2,109.0,11.51020408163265,58.0,42.19999999999999,24.03013801574707,10.0,1.0,1.0,1.0,24.03013801574707,42.19999999999999,11.51020408163265,20.74976348876953,42.19999999999999,11.51020408163265,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8429630795754509
283.0,338.0,124.10204081632654,169.0,156.4,112.5,11.602040816326536,56.5,43.900000000000006,29.53363800048828,10.0,1.0,1.0,1.0,29.53363800048828,43.900000000000006,11.602040816326536,28.711456298828125,43.900000000000006,11.602040816326536,69.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9141876326271257
284.0,185.0,132.57142857142858,177.0,157.4,110.0,22.571428571428584,67.0,47.400000000000006,27.708036422729492,10.0,1.0,1.0,1.0,27.708036422729492,47.400000000000006,22.571428571428584,27.5216064453125,47.400000000000006,22.571428571428584,70.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9765048782077868
289.0,314.0,129.91836734693877,177.0,156.20000000000005,113.0,16.918367346938766,64.0,43.200000000000045,33.691162109375,10.0,1.0,1.0,1.0,33.691162109375,43.200000000000045,16.918367346938766,33.456687927246094,43.200000000000045,16.918367346938766,71.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9668070874984392
290.0,214.0,143.53061224489795,216.0,181.20000000000002,118.0,25.530612244897952,98.0,63.20000000000002,50.627952575683594,10.0,1.0,1.0,1.0,50.627952575683594,63.20000000000002,25.530612244897952,50.58765411376953,63.20000000000002,25.530612244897952,72.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9991219946512614
290.0,255.0,139.10204081632654,185.0,165.4,118.0,21.102040816326536,67.0,47.400000000000006,33.6906623840332,10.0,1.0,1.0,1.0,33.6906623840332,47.400000000000006,21.102040816326536,33.457008361816406,47.400000000000006,21.102040816326536,73.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9901127456247938
292.0,230.0,159.40816326530611,255.0,202.8,118.0,41.408163265306115,137.0,84.80000000000001,73.86577606201172,10.0,1.0,1.0,1.0,72.91435241699219,84.80000000000001,41.408163265306115,73.86577606201172,84.80000000000001,41.408163265306115,74.0,1.0,1.0,1.0,1.0,4.0,1.0,0.999991643736915
298.0,265.0,161.12244897959184,240.0,201.0,119.0,42.12244897959184,121.0,82.0,64.78445434570312,10.0,1.0,1.0,1.0,63.34699249267578,82.0,42.12244897959184,64.78445434570312,82.0,42.12244897959184,75.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999852354617879
299.0,173.0,139.18367346938774,196.0,184.2,110.0,29.18367346938774,86.0,74.19999999999999,53.241493225097656,10.0,1.0,1.0,1.0,53.18408203125,74.19999999999999,29.18367346938774,53.241493225097656,74.19999999999999,29.18367346938774,76.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9992960760921314
306.0,236.0,132.44897959183675,168.0,157.4,112.0,20.448979591836746,56.0,45.400000000000006,27.930919647216797,10.0,1.0,1.0,1.0,27.930919647216797,45.400000000000006,20.448979591836746,27.550636291503906,45.400000000000006,20.448979591836746,77.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9695140372959551
309.0,272.0,134.83673469387756,176.0,160.4,113.5,21.33673469387756,62.5,46.900000000000006,27.36180877685547,10.0,1.0,1.0,1.0,27.36180877685547,46.900000000000006,21.33673469387756,27.06177520751953,44.60000000000002,17.061224489795904,78.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9769714025773696
312.0,163.0,127.57142857142857,199.0,151.2,109.5,18.07142857142857,89.5,41.69999999999999,30.448171615600586,10.0,1.0,1.0,1.0,30.448171615600586,41.69999999999999,18.07142857142857,29.94867706298828,41.69999999999999,18.07142857142857,79.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9599171329542666
316.0,312.0,151.53061224489795,245.0,209.20000000000002,110.0,41.53061224489795,135.0,99.20000000000002,69.06391143798828,10.0,1.0,1.0,1.0,68.48739624023438,99.20000000000002,41.53061224489795,69.06391143798828,99.20000000000002,41.53061224489795,80.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999865222151672
318.0,228.0,140.3673469387755,206.0,174.0,112.0,28.367346938775512,94.0,62.0,40.90003204345703,10.0,1.0,1.0,1.0,40.72896194458008,62.0,28.367346938775512,40.90003204345703,62.0,28.367346938775512,81.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9980582762745697
319.0,125.0,134.79591836734693,174.0,159.2,113.0,21.79591836734693,61.0,46.19999999999999,40.01708221435547,10.0,1.0,1.0,1.0,39.475250244140625,46.19999999999999,21.79591836734693,40.01708221435547,46.19999999999999,21.79591836734693,82.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9889515233911368
319.0,263.0,138.9387755102041,182.0,169.2,112.0,26.938775510204096,70.0,57.19999999999999,33.98284912109375,10.0,1.0,1.0,1.0,33.98284912109375,57.19999999999999,26.938775510204096,33.48137664794922,57.19999999999999,26.938775510204096,83.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9948647001679519
327.0,296.0,154.26530612244898,255.0,210.00000000000003,114.5,39.765306122448976,140.5,95.50000000000003,78.02235412597656,10.0,1.0,1.0,1.0,76.99829864501953,95.50000000000003,39.765306122448976,78.02235412597656,95.50000000000003,39.765306122448976,84.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999924568420192
335.0,226.0,126.42857142857143,190.0,157.4,117.0,9.42857142857143,73.0,40.400000000000006,33.301883697509766,10.0,1.0,1.0,1.0,33.301883697509766,40.400000000000006,9.42857142857143,32.11023712158203,40.400000000000006,8.897959183673464,85.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9317543391688088
337.0,244.0,129.10204081632654,175.0,160.8,113.0,16.102040816326536,62.0,47.80000000000001,31.442218780517578,10.0,1.0,1.0,1.0,31.442218780517578,47.80000000000001,16.102040816326536,30.433921813964844,47.80000000000001,16.102040816326536,86.0,1.0,0.0,1.0,1.0,3.0,1.0,0.9753477155182174
351.0,319.0,133.14285714285714,187.0,158.0,114.0,19.14285714285714,73.0,44.0,34.931549072265625,10.0,1.0,1.0,1.0,34.89756774902344,44.0,19.14285714285714,34.931549072265625,44.0,19.14285714285714,87.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9812126716785905
361.0,186.0,136.48979591836735,201.0,163.0,112.0,24.48979591836735,89.0,51.0,46.42106628417969,10.0,1.0,1.0,1.0,45.700653076171875,51.0,24.48979591836735,46.42106628417969,51.0,24.48979591836735,88.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9961302173138715
380.0,174.0,120.24489795918367,170.0,145.2,107.0,13.244897959183675,63.0,38.19999999999999,24.817584991455078,10.0,1.0,1.0,1.0,24.817584991455078,38.19999999999999,13.244897959183675,23.33873748779297,39.5,15.397959183673464,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8542030367319623
75.0,272.0,132.12244897959184,195.0,157.0,114.0,18.122448979591837,81.0,43.0,29.664772033691406,11.0,1.0,1.0,1.0,29.14557647705078,43.0,18.122448979591837,29.664772033691406,43.0,18.122448979591837,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9716110790387913
80.0,321.0,135.3265306122449,201.0,173.2,115.0,20.32653061224491,86.0,58.19999999999999,44.37467575073242,11.0,1.0,1.0,1.0,44.37467575073242,58.19999999999999,20.32653061224491,44.31787109375,58.19999999999999,20.32653061224491,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.995437964067729
99.0,175.0,125.81632653061224,164.0,148.2,110.0,15.816326530612244,54.0,38.19999999999999,21.768795013427734,11.0,1.0,1.0,1.0,21.768795013427734,38.19999999999999,15.816326530612244,20.504196166992188,38.19999999999999,15.816326530612244,3.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8781587896007659
99.0,355.0,127.55102040816327,184.0,152.0,112.0,15.551020408163268,72.0,40.0,23.703289031982422,11.0,1.0,1.0,1.0,23.703289031982422,40.0,15.551020408163268,22.54724884033203,40.0,15.551020408163268,4.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9207801762745459
109.0,199.0,134.57142857142858,181.0,157.60000000000002,110.0,24.571428571428584,71.0,47.60000000000002,32.89301681518555,11.0,1.0,1.0,1.0,32.89301681518555,47.60000000000002,24.571428571428584,32.310585021972656,47.60000000000002,24.571428571428584,5.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9870933847197021
111.0,266.0,155.6734693877551,232.0,189.80000000000007,117.0,38.67346938775509,115.0,72.80000000000007,70.45240783691406,11.0,1.0,1.0,1.0,69.52275848388672,72.80000000000007,38.67346938775509,70.45240783691406,72.80000000000007,38.67346938775509,6.0,1.0,1.0,1.0,1.0,4.0,1.0,0.999969378181825
113.0,211.0,149.16326530612244,236.0,191.4,116.0,33.16326530612244,120.0,75.4,59.501609802246094,11.0,1.0,1.0,1.0,58.55595779418945,75.4,33.16326530612244,59.501609802246094,75.4,33.16326530612244,7.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9998817317000248
114.0,301.0,135.22448979591837,181.0,162.2,117.0,18.224489795918373,64.0,45.19999999999999,31.071441650390625,11.0,1.0,1.0,1.0,31.03604507446289,45.0,16.16326530612244,31.071441650390625,45.19999999999999,18.224489795918373,8.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9702771054819781
120.0,156.0,126.71428571428571,167.0,148.0,114.0,12.714285714285708,53.0,34.0,24.333375930786133,11.0,1.0,1.0,1.0,24.333375930786133,34.0,12.714285714285708,23.082656860351562,34.0,12.714285714285708,9.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8693038523651312
121.0,227.0,151.59183673469389,253.0,202.20000000000002,118.5,33.091836734693885,134.5,83.70000000000002,68.82794952392578,11.0,1.0,1.0,1.0,68.25012969970703,83.70000000000002,33.091836734693885,68.82794952392578,83.70000000000002,33.091836734693885,10.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999639751394805
121.0,246.0,133.57142857142858,186.0,164.60000000000002,114.5,19.071428571428584,71.5,50.10000000000002,28.7431583404541,11.0,1.0,1.0,1.0,28.7431583404541,50.10000000000002,19.071428571428584,28.60021209716797,50.10000000000002,19.071428571428584,11.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9792184657405218
127.0,283.0,137.24489795918367,184.0,168.0,117.5,19.744897959183675,66.5,50.5,37.637420654296875,11.0,1.0,1.0,1.0,37.39862823486328,50.5,19.744897959183675,37.637420654296875,50.5,19.744897959183675,12.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9910106387828806
136.0,190.0,123.65306122448979,168.0,145.0,114.0,9.65306122448979,54.0,31.0,21.660146713256836,11.0,1.0,1.0,1.0,21.660146713256836,31.0,9.65306122448979,20.828872680664062,31.0,9.65306122448979,13.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8447094956028165
137.0,327.0,136.69387755102042,198.0,180.2,117.5,19.19387755102042,80.5,62.69999999999999,47.414878845214844,11.0,1.0,1.0,1.0,47.414878845214844,62.69999999999999,19.19387755102042,47.10255432128906,62.69999999999999,19.19387755102042,14.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9957498733751058
142.0,289.0,132.42857142857142,223.0,152.4,115.0,17.428571428571416,108.0,37.400000000000006,29.919607162475586,11.0,1.0,1.0,1.0,29.919607162475586,37.400000000000006,17.428571428571416,29.417274475097656,37.400000000000006,17.428571428571416,15.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9634478601262534
145.0,179.0,132.14285714285714,179.0,148.20000000000002,113.0,19.14285714285714,66.0,35.20000000000002,25.673030853271484,11.0,1.0,1.0,1.0,25.673030853271484,35.20000000000002,19.14285714285714,25.54003143310547,35.20000000000002,19.14285714285714,16.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9503091590659347
146.0,202.0,132.77551020408163,202.0,171.8,112.0,20.775510204081627,90.0,59.80000000000001,36.96485900878906,11.0,1.0,1.0,1.0,36.96485900878906,59.80000000000001,20.775510204081627,36.259315490722656,59.80000000000001,20.775510204081627,17.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9920777886177633
155.0,295.0,140.81632653061226,186.0,168.60000000000002,116.0,24.81632653061226,70.0,52.60000000000002,38.667938232421875,11.0,1.0,1.0,1.0,38.262413024902344,52.60000000000002,24.81632653061226,38.667938232421875,52.60000000000002,24.81632653061226,18.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9956661418971385
158.0,272.0,138.44897959183675,195.0,168.2,118.0,20.448979591836746,77.0,50.19999999999999,39.566375732421875,11.0,1.0,1.0,1.0,39.1131591796875,50.19999999999999,20.448979591836746,39.566375732421875,50.19999999999999,20.448979591836746,19.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9935027507443576
166.0,202.0,171.73469387755102,255.0,223.8,114.0,57.734693877551024,141.0,109.80000000000001,89.30020904541016,11.0,1.0,1.0,1.0,87.8241195678711,109.80000000000001,57.734693877551024,89.30020904541016,109.80000000000001,57.734693877551024,20.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999998023064176
171.0,260.0,128.91836734693877,160.0,147.4,117.0,11.918367346938766,43.0,30.400000000000006,21.82709503173828,11.0,1.0,1.0,1.0,21.82709503173828,30.400000000000006,11.918367346938766,21.000320434570312,30.400000000000006,11.918367346938766,21.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8469291885470879
175.0,176.0,145.55102040816325,198.0,182.0,113.0,32.551020408163254,85.0,69.0,49.61237335205078,11.0,1.0,1.0,1.0,49.3661994934082,69.0,32.551020408163254,49.61237335205078,69.0,32.551020408163254,22.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9994999582299664
176.0,250.0,132.14285714285714,171.0,157.2,115.0,17.14285714285714,56.0,42.19999999999999,25.7276611328125,11.0,1.0,1.0,1.0,25.7276611328125,42.19999999999999,17.14285714285714,25.37407684326172,42.19999999999999,17.14285714285714,23.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9540033848122392
176.0,380.0,126.81632653061224,187.0,152.20000000000002,118.0,8.816326530612244,69.0,34.20000000000002,22.582979202270508,11.0,1.0,1.0,1.0,22.582979202270508,34.20000000000002,8.816326530612244,22.055458068847656,34.20000000000002,8.816326530612244,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8697889165796214
178.0,344.0,130.57142857142858,187.0,150.0,118.0,12.571428571428584,69.0,32.0,27.784849166870117,11.0,1.0,1.0,1.0,27.784849166870117,32.0,12.571428571428584,27.770980834960938,32.0,12.571428571428584,25.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9029693933150702
180.0,132.0,152.83673469387756,226.0,196.20000000000002,109.0,43.83673469387756,117.0,87.20000000000002,69.1368637084961,11.0,1.0,1.0,1.0,68.42092895507812,87.20000000000002,43.83673469387756,69.1368637084961,87.20000000000002,43.83673469387756,26.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999806287239208
184.0,199.0,127.42857142857143,185.0,152.2,115.0,12.42857142857143,70.0,37.19999999999999,22.01803207397461,11.0,1.0,1.0,1.0,22.01803207397461,37.19999999999999,12.42857142857143,20.930992126464844,38.19999999999999,15.469387755102048,27.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8969531252336844
185.0,307.0,129.0408163265306,188.0,156.60000000000002,115.0,14.040816326530603,73.0,41.60000000000002,28.9731388092041,11.0,1.0,1.0,1.0,28.9731388092041,41.60000000000002,14.040816326530603,28.05139923095703,41.60000000000002,14.040816326530603,28.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9474207008782158
189.0,253.0,136.57142857142858,195.0,163.2,116.0,20.571428571428584,79.0,47.19999999999999,28.20623016357422,11.0,1.0,1.0,1.0,28.20623016357422,47.19999999999999,20.571428571428584,26.875656127929688,47.19999999999999,20.571428571428584,29.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9838483958674524
191.0,338.0,150.22448979591837,212.0,184.60000000000002,116.0,34.22448979591837,96.0,68.60000000000002,52.933799743652344,11.0,1.0,1.0,1.0,52.19824981689453,68.60000000000002,34.22448979591837,52.933799743652344,68.60000000000002,34.22448979591837,30.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9997685365911478
196.0,245.0,137.0612244897959,169.0,158.0,118.0,19.061224489795904,51.0,40.0,21.451194763183594,11.0,1.0,1.0,1.0,21.210180282592773,40.0,19.061224489795904,21.451194763183594,40.0,19.061224489795904,31.0,1.0,1.0,1.0,1.0,4.0,1.0,0.961438795203688
204.0,167.0,134.48979591836735,182.0,158.40000000000003,114.0,20.48979591836735,68.0,44.400000000000034,31.19478416442871,11.0,1.0,1.0,1.0,31.19478416442871,44.400000000000034,20.48979591836735,30.96308135986328,44.400000000000034,20.48979591836735,32.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9802133316882788
205.0,279.0,126.6734693877551,171.0,154.4,116.0,10.673469387755105,55.0,38.400000000000006,22.892269134521484,11.0,1.0,1.0,1.0,22.892269134521484,38.400000000000006,10.673469387755105,21.139022827148438,39.400000000000006,11.061224489795919,33.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8700847062208373
209.0,198.0,147.08163265306123,197.0,175.8,118.0,29.081632653061234,79.0,57.80000000000001,45.22816467285156,11.0,1.0,1.0,1.0,44.5665168762207,57.80000000000001,29.081632653061234,45.22816467285156,57.80000000000001,29.081632653061234,34.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9989495930885757
210.0,245.0,140.08163265306123,176.0,164.0,117.0,23.081632653061234,59.0,47.0,30.320829391479492,11.0,1.0,1.0,1.0,30.320829391479492,47.0,23.081632653061234,29.784339904785156,47.0,23.081632653061234,35.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9891595856747454
211.0,305.0,130.6530612244898,173.0,151.0,119.5,11.15306122448979,53.5,31.5,21.265932083129883,11.0,1.0,1.0,1.0,21.265932083129883,31.5,11.15306122448979,20.802207946777344,31.5,11.15306122448979,36.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8742255990739822
216.0,140.0,131.6122448979592,177.0,156.2,118.0,13.612244897959187,59.0,38.19999999999999,29.211631774902344,11.0,1.0,1.0,1.0,29.211631774902344,38.19999999999999,13.612244897959187,29.207275390625,38.19999999999999,13.612244897959187,37.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9476747322927541
